Leunit;m;0;11249;0;Keine
Leunita;w;0;9124;0;Keine
Leunor;m;0;10512;0;Keine
Leunora;w;0;2947;0;Keine
Leunore;w;0;16686;0;Keine
Leuntje;w;0;27237;0;Keine
Leuresa;w;0;27238;0;Keine
Leureta;w;0;13815;0;Keine
Leurim;m;0;18996;0;Keine
Leuron;m;0;23059;0;Keine
Leutrim;m;0;1174;0;Keine
Leutrime;w;0;8154;0;Keine
Leutrina;w;0;16687;0;Keine
Leuza;w;0;10569;0;Keine
Lev;m;0;2859;0;Keine
Leva;w;0;16688;0;Keine
Levan;m;0;7227;0;Keine
Levana;w;0;6394;0;Keine
Levani;m;0;18997;0;Keine
Leven;m;0;23060;0;Keine
Levend;m;0;16409;0;Keine
Levent;m;0;1497;0;Keine
Levente;m;0;2128;0;Keine
Levi;m;62;472;0;Keine
Levia;w;0;5047;0;Keine
Levian;m;0;9908;0;Keine
Levin;m;16;231;0;Keine
Levina;w;0;6751;0;Keine
Levinia;w;0;6234;0;Keine
Levinja;w;0;22024;0;Keine
Levio;m;0;2291;0;Keine
Levis;m;0;7759;0;Keine
Levke;w;0;16689;0;Keine
Levon;m;0;4072;0;Keine
Levy;m;0;2781;0;Keine
Levyn;m;0;8471;0;Keine
Lew;m;0;11250;0;Keine
Lewa;w;0;18908;0;Keine
Lewam;w;0;12823;0;Keine
Lewi;m;0;11251;0;Keine
Lewin;m;0;2016;0;Keine
Lewis;m;0;1579;0;Keine
Lewyn;m;0;16410;0;Keine
Lex;m;0;5719;0;Keine
Lexa;w;0;10570;0;Keine
Lexane;w;0;11209;0;Keine
Lexi;w;0;10571;0;Keine
Lexia;w;0;27239;0;Keine
Lexie;w;0;4896;0;Keine
Lexy;w;0;11210;0;Keine
Lexy;m;0;23061;0;Keine
Ley;m;0;16411;0;Keine
Leya;w;0;1750;0;Keine
Leyah;w;0;22025;0;Keine
Leyan;w;0;12824;0;Keine
Leyan;m;0;4737;0;Keine
Leyana;w;0;6929;0;Keine
Leyani;w;0;27240;0;Keine
Leyanis;w;0;27241;0;Keine
Leyanna;w;0;27242;0;Keine
Leyda;w;0;16690;0;Keine
Leydi;w;0;16691;0;Keine
Leydy;w;0;16692;0;Keine
Leyla;w;176;564;0;Keine
Leylah;w;0;16693;0;Keine
Leylani;w;0;18909;0;Keine
Leyle;w;0;27243;0;Keine
Leyli;w;0;8788;0;Keine
Leyna;w;0;3423;0;Keine
Leyni;w;0;22026;0;Keine
Leyo;m;0;23062;0;Keine
Leyon;m;0;16412;0;Keine
Leyre;w;0;7628;0;Keine
Leys;m;0;12113;0;Keine
Leysi;w;0;27244;0;Keine
Leyth;m;0;18998;0;Keine
Leyton;m;0;18999;0;Keine
Leza;m;0;13168;0;Keine
Leze;w;0;6235;0;Keine
Lezgin;m;0;14580;0;Keine
Lezi;m;0;16413;0;Keine
Lezina;w;0;27245;0;Keine
Lhadon;w;0;15140;0;Keine
Lhakpa;w;0;11211;0;Keine
Lhakpa;m;0;7012;0;Keine
Lhakyi;w;0;16694;0;Keine
Lhamo;w;0;3424;0;Keine
Lhamo;m;0;23063;0;Keine
Lhasa;w;0;16695;0;Keine
Lhassan;m;0;23064;0;Keine
Lhassane;m;0;23065;0;Keine
Lhatso;w;0;22027;0;Keine
Lhawang;m;0;13169;0;Keine
Lhazom;w;0;27246;0;Keine
Lhiam;m;0;23066;0;Keine
Lhoucine;m;0;23067;0;Keine
Lhoussaine;m;0;19000;0;Keine
Lhundup;m;0;16414;0;Keine
Li;w;0;1873;0;Keine
Li;m;0;4635;0;Keine
Lia;w;17;228;0;Keine
Liad;m;0;12114;0;Keine
Liaghat;m;0;13170;0;Keine
Liah;w;0;1921;0;Keine
Liala;w;0;10572;0;Keine
Liam;m;2;210;0;Keine
Lia-Mara;w;0;18911;0;Keine
Lia-Marie;w;0;18912;0;Keine
Lian;w;0;4413;0;Keine
Lian;m;28;470;0;Keine
Liana;w;79;613;0;Keine
Lianda;w;0;27254;0;Keine
Liandra;w;0;9550;0;Keine
Liandro;m;0;4554;0;Keine
Liane;w;0;1423;0;Keine
Lianel;m;0;8097;0;Keine
Lianella;w;0;22030;0;Keine
Lianet;w;0;27255;0;Keine
Liang;w;0;22031;0;Keine
Liang;m;0;6541;0;Keine
Liani;w;0;22032;0;Keine
Liann;w;0;15141;0;Keine
Lianna;w;0;7161;0;Keine
Lianne;w;0;3533;0;Keine
Liano;m;0;3137;0;Keine
Liaqat;m;0;9909;0;Keine
Liar;m;0;11252;0;Keine
Liara;w;0;1822;0;Keine
Liard;m;0;19001;0;Keine
Liaro;m;0;13171;0;Keine
Liart;m;0;16415;0;Keine
Lias;m;177;926;0;Keine
Lia-Sofia;w;0;27251;0;Keine
Lia-Sophia;w;0;27252;0;Keine
Lia-Sophie;w;0;27253;0;Keine
Liat;w;0;10573;0;Keine
Liba;w;0;11212;0;Keine
Libaan;m;0;19002;0;Keine
Libade;w;0;12825;0;Keine
Liban;m;0;3665;0;Keine
Libania;w;0;10574;0;Keine
Libby;w;0;9125;0;Keine
Libe;w;0;27256;0;Keine
Libera;w;0;3498;0;Keine
Liberat;m;0;14581;0;Keine
Liberata;w;0;4821;0;Keine
Liberato;m;0;3836;0;Keine
Liberatore;m;0;13172;0;Keine
Liberina;w;0;22033;0;Keine
Liberio;m;0;19003;0;Keine
Libero;m;0;3044;0;Keine
Libert;m;0;23068;0;Keine
Liberta;w;0;6752;0;Keine
Libertad;w;0;11213;0;Keine
Liberto;m;0;10513;0;Keine
Liberty;w;0;10575;0;Keine
Libi;w;0;27257;0;Keine
Libia;w;0;8155;0;Keine
Libin;m;0;23069;0;Keine
Libo;w;0;22034;0;Keine
Libor;m;0;3881;0;Keine
Liboria;w;0;6930;0;Keine
Liborio;m;0;3578;0;Keine
Librada;w;0;18913;0;Keine
Liburn;m;0;8098;0;Keine
Liburna;w;0;22035;0;Keine
Libusa;w;0;12826;0;Keine
Libuse;w;0;3617;0;Keine
Lica;w;0;27258;0;Keine
Lice;w;0;18914;0;Keine
Licelot;w;0;27259;0;Keine
Lichen;m;0;23070;0;Keine
Lichi;w;0;27260;0;Keine
Li-Chu;w;0;27247;0;Keine
Li-Chuan;w;0;27248;0;Keine
Li-Chun;w;0;18910;0;Keine
Licia;w;0;1908;0;Keine
Liciane;w;0;27261;0;Keine
Licinia;w;0;4285;0;Keine
Licinio;m;0;2815;0;Keine
Licio;m;0;14582;0;Keine
Lida;w;0;2755;0;Keine
Liddy;w;0;18915;0;Keine
Lider;m;0;16416;0;Keine
Lidi;w;0;18916;0;Keine
Lidia;w;0;373;0;Keine
Lidiana;w;0;9126;0;Keine
Lidiane;w;0;6931;0;Keine
Lidie;w;0;22036;0;Keine
Lidiia;w;0;6932;0;Keine
Lidija;w;0;877;0;Keine
Lidije;w;0;7162;0;Keine
Lidio;m;0;5720;0;Keine
Lidiya;w;0;5129;0;Keine
Lidjana;w;0;22037;0;Keine
Lidmila;w;0;27262;0;Keine
Lido;m;0;10514;0;Keine
Lidor;m;0;23071;0;Keine
Liduina;w;0;18917;0;Keine
Lidvina;w;0;16696;0;Keine
Lidvine;w;0;18918;0;Keine
Lidwina;w;0;2907;0;Keine
Lidwine;w;0;5735;0;Keine
Lidy;w;0;13816;0;Keine
Lidya;w;0;2348;0;Keine
Lie;w;0;22038;0;Keine
Lie;m;0;23072;0;Keine
Liedson;m;0;23073;0;Keine
Lieke;w;0;9551;0;Keine
Liel;w;0;4478;0;Keine
Liel;m;0;14583;0;Keine
Lielle;w;0;3148;0;Keine
Lielt;w;0;27263;0;Keine
Liem;m;0;10515;0;Keine
Lien;w;0;3824;0;Keine
Lien;m;0;4196;0;Keine
Liena;w;0;11974;0;Keine
Liene;w;0;8789;0;Keine
Lieneke;w;0;27264;0;Keine
Lienhard;m;0;3624;0;Keine
Lieni;m;0;16417;0;Keine
Lienne;w;0;7857;0;Keine
Lies;w;0;27265;0;Keine
Lies;m;0;12115;0;Keine
Liesa;w;0;7163;0;Keine
Liesbet;w;0;22039;0;Keine
Liesbeth;w;0;3085;0;Keine
Liese;w;0;13817;0;Keine
Liesel;w;0;6236;0;Keine
Lieselot;w;0;27267;0;Keine
Lieselott;w;0;22040;0;Keine
Lieselotte;w;0;997;0;Keine
Liese-Lotte;w;0;27266;0;Keine
Liesl;w;0;18919;0;Keine
Lieta;w;0;16697;0;Keine
Liette;w;0;16698;0;Keine
Lieu;w;0;16699;0;Keine
Liev;m;0;11253;0;Keine
Lieve;w;0;7164;0;Keine
Lieven;m;0;4343;0;Keine
Lievin;m;0;23074;0;Keine
Liew;w;0;22041;0;Keine
Liezel;w;0;27268;0;Keine
Liezl;w;0;13818;0;Keine
Lif;w;0;27269;0;Keine
Lifa;w;0;10576;0;Keine
Lifang;w;0;16700;0;Keine
Life;w;0;27270;0;Keine
Lifen;w;0;18920;0;Keine
Lifeng;m;0;23075;0;Keine
Liga;w;0;13819;0;Keine
Ligaya;w;0;11975;0;Keine
Ligia;w;0;2041;0;Keine
Ligrezia;w;0;27271;0;Keine
Liha;w;0;27272;0;Keine
Liham;m;0;13173;0;Keine
Lihem;w;0;16701;0;Keine
Lihi;w;0;18921;0;Keine
Lihong;w;0;22042;0;Keine
Lihua;w;0;7858;0;Keine
Liia;w;0;13820;0;Keine
Liibaan;m;0;8933;0;Keine
Liiban;m;0;13174;0;Keine
Liina;w;0;5512;0;Keine
Liis;w;0;18922;0;Keine
Liisa;w;0;3499;0;Keine
Lija;w;0;8790;0;Keine
Lijan;m;0;4197;0;Keine
Lijana;w;0;1477;0;Keine
Lije;w;0;11976;0;Keine
Lijia;w;0;27273;0;Keine
Lijing;w;0;27274;0;Keine
Lijo;m;0;14584;0;Keine
Lijon;m;0;13175;0;Keine
Lijuan;w;0;9127;0;Keine
Lijun;w;0;11214;0;Keine
Lijun;m;0;19004;0;Keine
Lika;w;0;11977;0;Keine
Lil;w;0;11978;0;Keine
Lila;w;0;1096;0;Keine
Lilac;w;0;27275;0;Keine
Lilach;w;0;16702;0;Keine
Lilaf;w;0;16703;0;Keine
Lilah;w;0;11215;0;Keine
Lilam;m;0;23076;0;Keine
Lilan;w;0;12827;0;Keine
Lilas;w;0;3868;0;Keine
Lilav;w;0;7859;0;Keine
Lile;w;0;18923;0;Keine
Lilea;w;0;27276;0;Keine
Lilen;w;0;27277;0;Keine
Lilena;w;0;27278;0;Keine
Lilette;w;0;7165;0;Keine
Lili;w;0;975;0;Keine
Li-Li;w;0;22028;0;Keine
Lilia;w;0;762;0;Keine
Liliam;w;0;9552;0;Keine
Lilian;w;0;301;0;Keine
Lilian;m;0;1870;0;Keine
Liliana;w;0;267;0;Keine
Liliane;w;0;159;0;Keine
Liliane-Marie;w;0;27279;0;Keine
Lilianna;w;0;6562;0;Keine
Lilianne;w;0;1626;0;Keine
Liliano;m;0;13176;0;Keine
Lilibeth;w;0;6563;0;Keine
Lilie;w;0;7166;0;Keine
Lilien;w;0;6086;0;Keine
Lilienne;w;0;12828;0;Keine
Lilie-Rose;w;0;27280;0;Keine
Liliia;w;0;6933;0;Keine
Lilija;w;0;6753;0;Keine
Lilijana;w;0;8468;0;Keine
Liling;w;0;27281;0;Keine
Lilio;m;0;12116;0;Keine
Liliosa;w;0;27282;0;Keine
Lilirose;w;0;27283;0;Keine
Lili-Rose;w;0;15142;0;Keine
Lilit;w;0;5217;0;Keine
Lilith;w;0;1976;0;Keine
Liliya;w;0;2603;0;Keine
Lilja;w;0;2994;0;Keine
Liljana;w;0;2659;0;Keine
Lilka;w;0;27284;0;Keine
Lill;w;0;7629;0;Keine
Lilla;w;0;2276;0;Keine
Lille;w;0;16704;0;Keine
Lillemor;w;0;12829;0;Keine
Lilli;w;0;551;0;Keine
Lillia;w;0;7860;0;Keine
Lilliam;w;0;27285;0;Keine
Lillian;w;0;2192;0;Keine
Lilliana;w;0;5635;0;Keine
Lilliane;w;0;5970;0;Keine
Lillianne;w;0;10577;0;Keine
Lillie;w;0;10578;0;Keine
Lillien;w;0;16705;0;Keine
Lillina;w;0;27286;0;Keine
Lillith;w;0;16706;0;Keine
Lillo;m;0;13177;0;Keine
Lilly;w;110;341;0;Keine
Lilly-Ann;w;0;11979;0;Keine
Lilly-Anne;w;0;13821;0;Keine
Lillyen;w;0;27287;0;Keine
Lilly-Marie;w;0;22043;0;Keine
Lilly-Rose;w;0;9553;0;Keine
Lilly-Sophie;w;0;22044;0;Keine
Lilo;w;0;2995;0;Keine
Lilo;m;0;13178;0;Keine
Liloo;w;0;13822;0;Keine
Lilou;w;0;935;0;Keine
Liloz;w;0;12830;0;Keine
Lilu;w;0;11980;0;Keine
Lilwen;w;0;18924;0;Keine
Lilwenn;w;0;8156;0;Keine
Lily;w;114;494;0;Keine
Lilya;w;0;3950;0;Keine
Lilyan;w;0;11216;0;Keine
Lilyan;m;0;19005;0;Keine
Lilyana;w;0;6237;0;Keine
Lilyane;w;0;18926;0;Keine
Lily-Jade;w;0;18925;0;Keine
Lily-Jeanne;w;0;27288;0;Keine
Lily-Marie;w;0;22045;0;Keine
Lily-May;w;0;27289;0;Keine
Lilyrose;w;0;18927;0;Keine
Lily-Rose;w;0;3574;0;Keine
Lim;w;0;11217;0;Keine
Lim;m;0;7484;0;Keine
Lima;w;0;8791;0;Keine
Liman;m;0;2880;0;Keine
Limar;w;0;13823;0;Keine
Limara;w;0;22046;0;Keine
Limaya;w;0;27290;0;Keine
Lime;w;0;16707;0;Keine
Limei;w;0;13824;0;Keine
Limin;m;0;19006;0;Keine
Liming;w;0;27291;0;Keine
Liming;m;0;23077;0;Keine
Limon;m;0;5864;0;Keine
Limonka;w;0;16708;0;Keine
Limor;w;0;10006;0;Keine
Lin;w;0;2306;0;Keine
Lin;m;0;4555;0;Keine
Lina;w;4;129;0;Keine
Linah;w;0;13825;0;Keine
Lina-Maria;w;0;18928;0;Keine
Lina-Marie;w;0;15143;0;Keine
Linar;m;0;23078;0;Keine
Linara;w;0;16709;0;Keine
Linard;m;0;1570;0;Keine
Linart;m;0;19007;0;Keine
Linas;m;0;5865;0;Keine
Lina-Sophie;w;0;27292;0;Keine
Linaya;w;0;15144;0;Keine
Lincoln;m;0;6332;0;Keine
Lincy;w;0;16710;0;Keine
Lind;m;0;8934;0;Keine
Linda;w;78;125;4;Keine
Lindalva;w;0;22047;0;Keine
Lindar;m;0;19008;0;Keine
Lindaura;w;0;18929;0;Keine
Linde;w;0;9554;0;Keine
Linden;m;0;13179;0;Keine
Lindi;m;0;9377;0;Keine
Lindian;m;0;23079;0;Keine
Lindiana;w;0;8469;0;Keine
Lindihana;w;0;10579;0;Keine
Lindijan;m;0;13180;0;Keine
Lindijana;w;0;10007;0;Keine
Lindije;w;0;22048;0;Keine
Lindim;m;0;6333;0;Keine
Lindime;w;0;11981;0;Keine
Lindinalva;w;0;10580;0;Keine
Lindis;w;0;27293;0;Keine
Lindit;w;0;27294;0;Keine
Lindit;m;0;13181;0;Keine
Lindita;w;0;888;0;Keine
Lindite;w;0;10581;0;Keine
Lindiwe;w;0;27295;0;Keine
Lindjeta;w;0;18930;0;Keine
Lindmir;m;0;23080;0;Keine
Lindmira;w;0;27296;0;Keine
Lindo;m;0;8472;0;Keine
Lindomar;m;0;23081;0;Keine
Lindon;m;0;3370;0;Keine
Lindona;w;0;13826;0;Keine
Lindor;m;0;6015;0;Keine
Lindora;w;0;16711;0;Keine
Lindorfo;m;0;23082;0;Keine
Lindrit;m;0;4636;0;Keine
Lindrita;w;0;15145;0;Keine
Lindsay;w;0;1782;0;Keine
Lindsay;m;0;13182;0;Keine
Lindsey;w;0;2809;0;Keine
Lindy;w;0;10008;0;Keine
Line;w;0;687;0;Keine
Linea;w;0;6238;0;Keine
Line-Claude;w;0;18931;0;Keine
Lineke;w;0;27298;0;Keine
Line-Marie;w;0;27297;0;Keine
Lines;m;0;23083;0;Keine
Linesa;w;0;18932;0;Keine
Linet;w;0;12831;0;Keine
Lineta;w;0;27299;0;Keine
Linett;w;0;18933;0;Keine
Linetta;w;0;15146;0;Keine
Linette;w;0;4006;0;Keine
Liney;w;0;27300;0;Keine
Linfeng;m;0;19009;0;Keine
Ling;w;0;3534;0;Keine
Ling;m;0;12117;0;Keine
Lingam;m;0;14585;0;Keine
Linganathan;m;0;19010;0;Keine
Lingeswaran;m;0;9378;0;Keine
Lingeswary;w;0;10009;0;Keine
Lingfei;m;0;23084;0;Keine
Lingling;w;0;9555;0;Keine
Linh;w;0;4227;0;Keine
Linh;m;0;8935;0;Keine
Linhard;m;0;13183;0;Keine
Linja;w;0;15147;0;Keine
Linjuan;w;0;27301;0;Keine
Link;m;0;23085;0;Keine
Linlin;w;0;10582;0;Keine
Linn;w;0;1218;0;Keine
Linna;w;0;6395;0;Keine
Linne;w;0;18934;0;Keine
Linnea;w;0;2756;0;Keine
Linneo;m;0;23086;0;Keine
Linnet;w;0;27302;0;Keine
Lino;m;62;399;0;Keine
Linoa;w;0;15148;0;Keine
Linor;m;0;4133;0;Keine
Linora;w;0;8792;0;Keine
Linos;m;0;11254;0;Keine
Linoy;w;0;27303;0;Keine
Linsay;w;0;16712;0;Keine
Linsey;w;0;15149;0;Keine
Linta;w;0;27304;0;Keine
Linton;m;0;12118;0;Keine
Linus;m;67;278;0;Garn, Netz
Linxi;w;0;27305;0;Keine
Liny;w;0;27306;0;Keine
Lio;w;0;5736;0;Keine
Lio;m;50;674;0;Keine
Lioba;w;0;4120;0;Keine
Lion;m;0;1157;0;Keine
Liona;w;0;4613;0;Keine
Lionardo;m;0;14586;0;Keine
Lionel;m;66;184;0;Keine
Lionela;w;0;16713;0;Keine
Lionell;m;0;16418;0;Keine
Lionella;w;0;7386;0;Keine
Lionelle;w;0;10010;0;Keine
Lionello;m;0;4485;0;Keine
Lionis;m;0;16419;0;Keine
Lionne;w;0;18935;0;Keine
Lionnel;m;0;6767;0;Keine
Lior;w;0;8470;0;Keine
Lior;m;0;2039;0;Keine
Liora;w;0;2693;0;Keine
Liou;w;0;27307;0;Keine
Liouba;w;0;27308;0;Keine
Lioubov;w;0;6087;0;Keine
Lioudmila;w;0;3500;0;Keine
Liping;w;0;7630;0;Keine
Liqin;w;0;18936;0;Keine
Liqun;w;0;18937;0;Keine
Lir;m;0;13184;0;Keine
Lira;w;0;3908;0;Keine
Lirak;m;0;10516;0;Keine
Liran;m;0;13185;0;Keine
Lirand;m;0;14587;0;Keine
Liranda;w;0;22049;0;Keine
Liresa;w;0;22050;0;Keine
Lireta;w;0;27309;0;Keine
Liri;w;0;6564;0;Keine
Liri;m;0;9379;0;Keine
Liria;w;0;13827;0;Keine
Lirian;m;0;3736;0;Keine
Liriana;w;0;9556;0;Keine
Liridan;m;0;16420;0;Keine
Liridane;w;0;27310;0;Keine
Liridon;m;0;648;0;Keine
Liridona;w;0;735;0;Keine
Liridone;w;0;4542;0;Keine
Lirie;w;0;2996;0;Keine
Lirigzon;m;0;7760;0;Keine
Lirigzona;w;0;10583;0;Keine
Lirija;w;0;8157;0;Keine
Lirijan;m;0;11255;0;Keine
Lirijana;w;0;22051;0;Keine
Lirije;w;0;1118;0;Keine
Lirijeta;w;0;12832;0;Keine
Lirijon;m;0;14588;0;Keine
Lirijona;w;0;13828;0;Keine
Lirik;m;0;12119;0;Keine
Lirika;w;0;15150;0;Keine
Lirilind;m;0;23087;0;Keine
Lirim;m;0;1030;0;Keine
Lirime;w;0;22052;0;Keine
Lirind;m;0;12120;0;Keine
Lirinda;w;0;16714;0;Keine
Lirio;w;0;27311;0;Keine
Lirion;m;0;11256;0;Keine
Lirjan;m;0;11257;0;Keine
Lirjana;w;0;18938;0;Keine
Lirjeta;w;0;13829;0;Keine
Lirjon;m;0;8473;0;Keine
Liron;w;0;18939;0;Keine
Liron;m;0;3444;0;Keine
Lirona;w;0;7631;0;Keine
Lirong;w;0;12833;0;Keine
Liroy;m;0;13186;0;Keine
Lis;w;0;3779;0;Keine
Lis;m;0;4263;0;Keine
Lisa;w;48;94;13;Keine
Lisabet;w;0;13830;0;Keine
Lisabeth;w;0;974;0;Keine
Lisabethli;w;0;9557;0;Keine
Lisalott;w;0;27313;0;Keine
Lisalotte;w;0;4897;0;Keine
Lisa-Lotte;w;0;15151;0;Keine
Lisamaria;w;0;27314;0;Keine
Lisa-Maria;w;0;3324;0;Keine
Lisamarie;w;0;22054;0;Keine
Lisa-Marie;w;0;2604;0;Keine
Lisana;w;0;18941;0;Keine
Lisander;m;0;23088;0;Keine
Lisandra;w;0;4007;0;Keine
Lisandro;m;0;2453;0;Keine
Lisann;w;0;18942;0;Keine
Lisanna;w;0;16715;0;Keine
Lisanne;w;0;3951;0;Keine
Lisardo;m;0;9380;0;Keine
Lisa-Rose;w;0;22053;0;Keine
Lisa-Sofia;w;0;27312;0;Keine
Lisa-Sophie;w;0;18940;0;Keine
Lisbet;w;0;13831;0;Keine
Lisbeth;w;0;736;0;Keine
Lisca;w;0;15152;0;Keine
Lise;w;0;646;0;Keine
Lise-Anne;w;0;18943;0;Keine
Lisebeth;w;0;9558;0;Keine
Lisebethli;w;0;11982;0;Keine
Liseby;w;0;27317;0;Keine
Lise-Claire;w;0;27315;0;Keine
Lisel;w;0;27318;0;Keine
Lise-Laure;w;0;27316;0;Keine
Liseli;w;0;2096;0;Keine
Liselle;w;0;27319;0;Keine
Liselore;w;0;16717;0;Keine
Liselot;w;0;22056;0;Keine
Liselott;w;0;9559;0;Keine
Lise-Lott;w;0;22055;0;Keine
Liselotte;w;0;194;0;Keine
Lise-Lotte;w;0;16716;0;Keine
Liselotti;w;0;16718;0;Keine
Lisely;w;0;8793;0;Keine
Lise-Marie;w;0;4228;0;Keine
Liset;w;0;18944;0;Keine
Liseta;w;0;9560;0;Keine
Lisete;w;0;4543;0;Keine
Liseth;w;0;27320;0;Keine
Lisett;w;0;16719;0;Keine
Lisetta;w;0;4614;0;Keine
Lisette;w;0;793;0;Keine
Lisha;w;0;5513;0;Keine
Lishan;w;0;16720;0;Keine
Lishan;m;0;16421;0;Keine
Lisi;w;0;27321;0;Keine
Lisi;m;0;13187;0;Keine
Lisia;w;0;6565;0;Keine
Lisian;m;0;12121;0;Keine
Lisiana;w;0;22057;0;Keine
Lisiane;w;0;2757;0;Keine
Lisianne;w;0;8471;0;Keine
Lisie;w;0;18945;0;Keine
Lisina;w;0;27322;0;Keine
Lisjan;m;0;14589;0;Keine
Lisjana;w;0;27323;0;Keine
Liska;w;0;6934;0;Keine
Lislott;w;0;16721;0;Keine
Lislotte;w;0;22058;0;Keine
Lison;w;0;4544;0;Keine
Liss;w;0;22059;0;Keine
Lissa;w;0;5636;0;Keine
Lissandra;w;0;12834;0;Keine
Lissandro;m;0;8936;0;Keine
Lisset;w;0;16722;0;Keine
Lisseth;w;0;13832;0;Keine
Lissett;w;0;27324;0;Keine
Lissette;w;0;7387;0;Keine
Lissi;w;0;15153;0;Keine
Lissia;w;0;15154;0;Keine
Lissie;w;0;27325;0;Keine
Lissy;w;0;7167;0;Keine
Lisy;w;0;16723;0;Keine
Lita;w;0;5737;0;Keine
Litafet;w;0;15155;0;Keine
Litafete;w;0;6566;0;Keine
Lital;w;0;10584;0;Keine
Liticia;w;0;22060;0;Keine
Li-Ting;w;0;27249;0;Keine
Lito;w;0;18946;0;Keine
Lito;m;0;23089;0;Keine
Liton;m;0;19011;0;Keine
Litsa;w;0;22061;0;Keine
Litterio;m;0;19012;0;Keine
Litty;w;0;27326;0;Keine
Liu;w;0;9561;0;Keine
Liu;m;0;13188;0;Keine
Li�;w;0;18950;0;Keine
Liuba;w;0;12835;0;Keine
Liubou;w;0;22062;0;Keine
Liubov;w;0;2790;0;Keine
Liudmila;w;0;1800;0;Keine
Liudmyla;w;0;3737;0;Keine
Liun;m;0;3338;0;Keine
Liuna;w;0;11983;0;Keine
Lius;m;0;16422;0;Keine
Liutauras;m;0;23090;0;Keine
Liv;w;106;622;0;Keine
Liva;w;0;3738;0;Keine
Liva;m;0;14590;0;Keine
Livan;m;0;16423;0;Keine
Livana;w;0;11218;0;Keine
Livanur;w;0;27328;0;Keine
Live;w;0;22064;0;Keine
Liv-Helen;w;0;27327;0;Keine
Livi;w;0;15156;0;Keine
Livia;w;29;141;0;Keine
Livian;m;0;6334;0;Keine
Liviana;w;0;3354;0;Keine
Livianna;w;0;22065;0;Keine
Liviano;m;0;19013;0;Keine
Livie;w;0;8472;0;Keine
Livienne;w;0;18947;0;Keine
Livija;w;0;15157;0;Keine
Livin;m;0;23091;0;Keine
Livina;w;0;22066;0;Keine
Livine;w;0;27329;0;Keine
Livingston;m;0;16424;0;Keine
Livinia;w;0;18948;0;Keine
Livinus;m;0;23092;0;Keine
Livio;m;24;211;0;Keine
Liviu;m;0;3527;0;Keine
Livius;m;0;5108;0;Keine
Liv-Marie;w;0;22063;0;Keine
Livon;m;0;16425;0;Keine
Livy;w;0;18949;0;Keine
Livya;w;0;12836;0;Keine
Liwanu;m;0;19014;0;Keine
Liwei;w;0;27330;0;Keine
Liwen;w;0;11219;0;Keine
Li-Wen;w;0;22029;0;Keine
Liwia;w;0;12837;0;Keine
Lixia;w;0;13833;0;Keine
Lixin;w;0;13834;0;Keine
Lixin;m;0;19015;0;Keine
Liya;w;0;1541;0;Keine
Li-Ya;w;0;27250;0;Keine
Liyah;w;0;8158;0;Keine
Liyam;m;0;16426;0;Keine
Liyan;w;0;10585;0;Keine
Liyan;m;0;8937;0;Keine
Liyana;w;0;4175;0;Keine
Liying;w;0;9562;0;Keine
Liz;w;0;2231;0;Keine
Liza;w;0;1026;0;Keine
Lizabeta;w;0;6088;0;Keine
Lizabete;w;0;7388;0;Keine
Lizabeth;w;0;22067;0;Keine
Lizandra;w;0;12838;0;Keine
Lizandro;m;0;11258;0;Keine
Lizania;w;0;27331;0;Keine
Lizanne;w;0;16724;0;Keine
Lizaveta;w;0;22068;0;Keine
Lizbeth;w;0;6396;0;Keine
Lize;w;0;6239;0;Keine
Lizet;w;0;27332;0;Keine
Lizete;w;0;15158;0;Keine
Lizeth;w;0;7168;0;Keine
Lizette;w;0;11984;0;Keine
Lizge;w;0;16725;0;Keine
Lizi;w;0;27333;0;Keine
Lizia;w;0;22069;0;Keine
Liziane;w;0;22070;0;Keine
Lizie;w;0;27334;0;Keine
Lizy;w;0;16726;0;Keine
Lizzeth;w;0;27335;0;Keine
Lizzi;w;0;22071;0;Keine
Lizzie;w;0;10586;0;Keine
Lizzy;w;0;10011;0;Keine
Ljabinot;m;0;8099;0;Keine
Ljaljifere;w;0;27336;0;Keine
Ljam;m;0;23093;0;Keine
Ljana;w;0;22072;0;Keine
Ljargeta;w;0;16727;0;Keine
Ljargime;w;0;15159;0;Keine
Ljargona;w;0;27337;0;Keine
Ljatif;m;0;4198;0;Keine
Ljatife;w;0;4346;0;Keine
Ljauntina;w;0;27338;0;Keine
Ljaura;w;0;11220;0;Keine
Ljaureta;w;0;10012;0;Keine
Ljaurije;w;0;27339;0;Keine
Ljavderim;m;0;16427;0;Keine
Ljavdije;w;0;27340;0;Keine
Ljavdim;m;0;10517;0;Keine
Ljavdrim;m;0;4415;0;Keine
Ljavdrime;w;0;18951;0;Keine
Ljazam;m;0;12122;0;Keine
Ljazim;m;0;7761;0;Keine
Ljazime;w;0;6567;0;Keine
Ljebibe;w;0;13835;0;Keine
Ljedejna;w;0;27341;0;Keine
Ljejla;w;0;27342;0;Keine
Ljejlja;w;0;5399;0;Keine
Ljence;w;0;15160;0;Keine
Ljenche;w;0;16728;0;Keine
Ljendita;w;0;7632;0;Keine
Ljeonora;w;0;9128;0;Keine
Ljepa;w;0;18952;0;Keine
Ljepojka;w;0;12839;0;Keine
Ljeposava;w;0;6240;0;Keine
Ljerka;w;0;4347;0;Keine
Ljetafet;w;0;15161;0;Keine
